date,D,DAL,KEY,LNC,LNT,PEP,PG,SPY,XEL
2018-07-03,0,0,-2,0,0,0,0,0,0
2018-07-05,0,0,0,64,-1,0,51,-41,0
2018-07-06,0,0,1,-64,0,0,38,0,100
2018-07-09,0,0,1,0,0,0,0,0,0
2018-07-10,0,0,-2,1,0,0,-8,2,0
2018-07-11,0,0,0,3,0,0,-28,15,-51
2018-07-12,0,0,0,79,0,0,-53,-17,91
2018-07-13,60,0,0,-77,0,0,0,0,20
2018-07-16,-29,0,2,-6,0,0,0,0,49
2018-07-17,0,0,0,0,0,0,0,0,0
2018-07-18,0,0,5,0,0,39,0,0,-100
2018-07-19,-31,0,1,0,0,0,0,0,45
2018-07-20,38,0,-8,0,0,-21,0,0,0
2018-07-23,0,0,0,54,0,-18,0,0,-31
2018-07-24,100,0,0,-54,0,4,0,0,-82
2018-07-25,-28,0,0,0,0,-4,53,0,-41
2018-07-26,0,0,1,0,0,0,0,0,0
2018-07-27,-18,0,-1,0,0,0,0,0,26
2018-07-30,0,0,0,0,0,0,0,0,0
2018-07-31,0,0,0,0,0,0,-1,0,2
2018-08-01,0,0,1,0,0,0,-52,0,91
2018-08-02,-92,100,1,0,5,0,0,0,0
2018-08-03,0,0,-2,0,4,0,0,0,-3
2018-08-06,0,-79,0,0,0,40,0,0,1
2018-08-07,0,-21,0,0,-9,0,0,0,34
2018-08-08,0,0,1,0,0,0,0,0,0
2018-08-09,0,1,100,0,0,-40,0,8,1
2018-08-10,36,-1,2,0,0,0,0,-8,0
2018-08-13,0,0,1,0,0,42,0,0,-100
2018-08-14,-36,0,3,64,0,-42,12,0,40
2018-08-15,0,0,-51,0,0,0,-12,0,42
2018-08-16,0,0,0,0,0,0,0,0,0
2018-08-17,0,0,79,-25,0,0,0,0,0
2018-08-20,0,0,100,0,0,0,10,0,-60
2018-08-21,0,0,-8,0,0,0,0,0,3
2018-08-22,0,0,1,-39,0,0,73,0,-77
2018-08-23,0,0,-26,0,0,0,6,0,0
2018-08-24,0,0,-100,0,0,0,0,0,42
2018-08-27,0,0,3,0,0,2,0,0,-6
2018-08-28,0,23,33,10,0,-2,-89,0,100
2018-08-29,0,-23,0,-10,54,0,0,0,0
2018-08-30,0,0,-100,1,0,17,0,0,0
2018-08-31,0,0,-38,74,-6,0,0,0,-79
2018-09-04,12,100,0,-29,-31,-17,7,0,-57
2018-09-05,-12,-55,0,0,0,43,-7,0,0
2018-09-06,0,-45,0,-46,-17,-43,1,21,100
2018-09-07,0,0,0,0,0,0,83,-21,-11
2018-09-10,0,0,0,0,0,7,-10,0,0
2018-09-11,0,0,0,0,0,-7,10,0,0
2018-09-12,56,0,100,3,0,47,-84,0,-89
2018-09-13,-4,0,-21,-3,86,-25,0,0,0
2018-09-14,0,0,-25,0,6,-22,0,9,0
2018-09-17,-11,0,1,0,1,0,8,0,0
2018-09-18,0,0,0,0,-70,0,0,10,0
2018-09-19,0,0,-55,0,-23,0,92,-19,0
2018-09-20,-41,4,0,0,0,0,0,8,0
2018-09-21,0,-4,39,30,0,0,-100,13,29
2018-09-24,0,0,0,-1,0,22,0,-21,-29
2018-09-25,0,0,-39,0,21,-22,100,0,0
2018-09-26,86,0,0,0,-21,0,-100,12,0
2018-09-27,-35,67,0,-29,0,0,0,0,0
2018-09-28,47,-67,0,0,0,0,0,-12,100
